timestamp,pack_voltage,pack_current,soc,min_cell_volt,max_cell_volt,min_temp,max_temp,state,faults,cell_0_0,cell_0_1,cell_0_2,cell_0_3,cell_0_4,cell_0_5,cell_0_6,cell_0_7,cell_0_8,cell_0_9,cell_0_10,cell_0_11,bal_0_0,bal_0_1,bal_0_2,bal_0_3,bal_0_4,bal_0_5,bal_0_6,bal_0_7,bal_0_8,bal_0_9,bal_0_10,bal_0_11
1717503184165,39.5856,0,0.0,3.296508,3.299713,100.0000,-20.0000,3,,3.296508,3.299713,3.297729,3.299255,3.298797,3.297882,3.299713,3.299407,3.299255,3.29956,3.299713,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503184385,39.5863,0,0.0,3.296051,3.30017,100.0000,-20.0000,3,,3.296051,3.30017,3.299713,3.299865,3.298492,3.298492,3.299407,3.299102,3.29895,3.298797,3.299102,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503184405,39.5863,0,0.0,3.296051,3.30017,100.0000,-20.0000,3,,3.296051,3.30017,3.299713,3.299865,3.298492,3.298492,3.299407,3.299102,3.29895,3.298797,3.299102,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503184645,39.5860,0,0.0,3.295593,3.300018,100.0000,-20.0000,3,,3.295593,3.299713,3.298034,3.298797,3.298797,3.298797,3.299255,3.298797,3.300018,3.300018,3.29956,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503184665,39.5860,0,0.0,3.295593,3.300018,100.0000,-20.0000,3,,3.295593,3.299713,3.298034,3.298797,3.298797,3.298797,3.299255,3.298797,3.300018,3.300018,3.29956,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503184886,39.5866,0,0.0,3.296051,3.30017,100.0000,-20.0000,3,,3.296051,3.299865,3.297882,3.299713,3.29895,3.298187,3.299407,3.299407,3.299713,3.30017,3.299102,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503184905,39.5866,0,0.0,3.296051,3.30017,100.0000,-20.0000,3,,3.296051,3.299865,3.297882,3.299713,3.29895,3.298187,3.299407,3.299407,3.299713,3.30017,3.299102,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503185145,39.5833,0,0.0,3.296203,3.299407,100.0000,-20.0000,3,,3.296203,3.299407,3.297424,3.298645,3.298492,3.298339,3.299102,3.299255,3.299407,3.299407,3.299255,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503185165,39.5833,0,0.0,3.296203,3.299407,100.0000,-20.0000,3,,3.296203,3.299407,3.297424,3.298645,3.298492,3.298339,3.299102,3.299255,3.299407,3.299407,3.299255,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503185385,39.5848,0,0.0,3.296203,3.300018,100.0000,-20.0000,3,,3.296203,3.299102,3.298339,3.299102,3.298797,3.298034,3.299865,3.300018,3.299255,3.299255,3.298645,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
