timestamp,pack_voltage,pack_current,soc,min_cell_volt,max_cell_volt,min_temp,max_temp,state,faults,cell_0_0,cell_0_1,cell_0_2,cell_0_3,cell_0_4,cell_0_5,cell_0_6,cell_0_7,cell_0_8,cell_0_9,cell_0_10,cell_0_11,bal_0_0,bal_0_1,bal_0_2,bal_0_3,bal_0_4,bal_0_5,bal_0_6,bal_0_7,bal_0_8,bal_0_9,bal_0_10,bal_0_11,temp_0_0
1716816217773,39.6460,0,0.0,3.2463,3.3592,25.070,25.070,3,,3.2463,3.2594,3.2681,3.2794,3.2887,3.2986,3.3092,3.3192,3.3296,3.3395,3.3485,3.3592,0,0,0,0,0,0,0,0,0,0,0,0,25.070
1716816217993,39.6442,0,0.0,3.2465,3.3582,25.041,25.041,3,,3.2465,3.2599,3.2681,3.2794,3.2883,3.2979,3.3090,3.3195,3.3292,3.3392,3.3490,3.3582,0,0,0,0,0,0,0,0,0,0,0,0,25.070
1716816218013,39.6442,0,0.0,3.2465,3.3582,25.041,25.041,3,,3.2465,3.2599,3.2681,3.2794,3.2883,3.2979,3.3090,3.3195,3.3292,3.3392,3.3490,3.3582,0,0,0,0,0,0,0,0,0,0,0,0,25.041
1716816218253,39.6451,0,0.0,3.2457,3.3586,25.046,25.046,3,,3.2457,3.2599,3.2678,3.2796,3.2887,3.2982,3.3093,3.3189,3.3295,3.3397,3.3492,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.041
1716816218273,39.6451,0,0.0,3.2457,3.3586,25.046,25.046,3,,3.2457,3.2599,3.2678,3.2796,3.2887,3.2982,3.3093,3.3189,3.3295,3.3397,3.3492,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.046
1716816218493,39.6463,0,0.0,3.2469,3.3589,25.054,25.054,3,,3.2469,3.2608,3.2671,3.2797,3.2883,3.2990,3.3092,3.3195,3.3290,3.3392,3.3487,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.046
1716816218513,39.6463,0,0.0,3.2469,3.3589,25.054,25.054,3,,3.2469,3.2608,3.2671,3.2797,3.2883,3.2990,3.3092,3.3195,3.3290,3.3392,3.3487,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.054
1716816218755,39.6493,0,0.0,3.2472,3.3592,25.050,25.050,3,,3.2472,3.2603,3.2681,3.2794,3.2899,3.2993,3.3096,3.3192,3.3292,3.3389,3.3488,3.3592,0,0,0,0,0,0,0,0,0,0,0,0,25.054
1716816218773,39.6493,0,0.0,3.2472,3.3592,25.050,25.050,3,,3.2472,3.2603,3.2681,3.2794,3.2899,3.2993,3.3096,3.3192,3.3292,3.3389,3.3488,3.3592,0,0,0,0,0,0,0,0,0,0,0,0,25.050
1716816218993,39.6466,0,0.0,3.2465,3.3591,25.050,25.050,3,,3.2465,3.2599,3.2678,3.2796,3.2889,3.2990,3.3090,3.3194,3.3292,3.3395,3.3488,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.050
1716816219013,39.6466,0,0.0,3.2465,3.3591,25.050,25.050,3,,3.2465,3.2599,3.2678,3.2796,3.2889,3.2990,3.3090,3.3194,3.3292,3.3395,3.3488,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.050
1716816219253,39.6461,0,0.0,3.2468,3.3589,25.056,25.056,3,,3.2468,3.2599,3.2678,3.2793,3.2883,3.2985,3.3093,3.3194,3.3293,3.3391,3.3496,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.050
1716816219273,39.6461,0,0.0,3.2468,3.3589,25.056,25.056,3,,3.2468,3.2599,3.2678,3.2793,3.2883,3.2985,3.3093,3.3194,3.3293,3.3391,3.3496,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.056
1716816219493,39.6501,0,0.0,3.2465,3.3591,25.054,25.054,3,,3.2465,3.2597,3.2683,3.2797,3.2892,3.2996,3.3102,3.3199,3.3293,3.3395,3.3492,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.056
1716816219513,39.6501,0,0.0,3.2465,3.3591,25.054,25.054,3,,3.2465,3.2597,3.2683,3.2797,3.2892,3.2996,3.3102,3.3199,3.3293,3.3395,3.3492,3.3591,0,0,0,0,0,0,0,0,0,0,0,0,25.054
1716816219753,39.6440,0,0.0,3.2468,3.3585,25.065,25.065,3,,3.2468,3.2599,3.2678,3.2796,3.2884,3.2982,3.3095,3.3191,3.3289,3.3389,3.3485,3.3585,0,0,0,0,0,0,0,0,0,0,0,0,25.054
1716816219773,39.6440,0,0.0,3.2468,3.3585,25.065,25.065,3,,3.2468,3.2599,3.2678,3.2796,3.2884,3.2982,3.3095,3.3191,3.3289,3.3389,3.3485,3.3585,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816219993,39.6471,0,0.0,3.2472,3.3586,25.050,25.050,3,,3.2472,3.2602,3.2680,3.2790,3.2890,3.2993,3.3086,3.3192,3.3293,3.3397,3.3490,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.065
1716816220013,39.6471,0,0.0,3.2472,3.3586,25.050,25.050,3,,3.2472,3.2602,3.2680,3.2790,3.2890,3.2993,3.3086,3.3192,3.3293,3.3397,3.3490,3.3586,0,0,0,0,0,0,0,0,0,0,0,0,25.050
1716816220253,39.6486,0,0.0,3.2469,3.3585,25.054,25.054,3,,3.2469,3.2602,3.2684,3.2797,3.2893,3.2996,3.3095,3.3197,3.3293,3.3392,3.3482,3.3585,0,0,0,0,0,0,0,0,0,0,0,0,25.050
1716816220273,39.6486,0,0.0,3.2469,3.3585,25.054,25.054,3,,3.2469,3.2602,3.2684,3.2797,3.2893,3.2996,3.3095,3.3197,3.3293,3.3392,3.3482,3.3585,0,0,0,0,0,0,0,0,0,0,0,0,25.054
1716816220493,39.6463,0,0.0,3.2465,3.3594,25.067,25.067,3,,3.2465,3.2597,3.2677,3.2793,3.2890,3.2990,3.3096,3.3199,3.3289,3.3383,3.3492,3.3594,0,0,0,0,0,0,0,0,0,0,0,0,25.054
1716816220513,39.6463,0,0.0,3.2465,3.3594,25.067,25.067,3,,3.2465,3.2597,3.2677,3.2793,3.2890,3.2990,3.3096,3.3199,3.3289,3.3383,3.3492,3.3594,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816220753,39.6451,0,0.0,3.2468,3.3588,25.056,25.056,3,,3.2468,3.2600,3.2675,3.2794,3.2886,3.2986,3.3089,3.3194,3.3290,3.3391,3.3490,3.3588,0,0,0,0,0,0,0,0,0,0,0,0,25.067
1716816220773,39.6451,0,0.0,3.2468,3.3588,25.056,25.056,3,,3.2468,3.2600,3.2675,3.2794,3.2886,3.2986,3.3089,3.3194,3.3290,3.3391,3.3490,3.3588,0,0,0,0,0,0,0,0,0,0,0,0,25.056
1716816220993,39.6463,0,0.0,3.2465,3.3589,25.054,25.054,3,,3.2465,3.2602,3.2680,3.2797,3.2893,3.2996,3.3087,3.3188,3.3290,3.3391,3.3485,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.056
1716816221013,39.6463,0,0.0,3.2465,3.3589,25.054,25.054,3,,3.2465,3.2602,3.2680,3.2797,3.2893,3.2996,3.3087,3.3188,3.3290,3.3391,3.3485,3.3589,0,0,0,0,0,0,0,0,0,0,0,0,25.054
1716816221255,39.6487,0,0.0,3.2462,3.3595,25.046,25.046,3,,3.2462,3.2596,3.2680,3.2802,3.2895,3.2994,3.3084,3.3186,3.3299,3.3397,3.3498,3.3595,0,0,0,0,0,0,0,0,0,0,0,0,25.054
1716816221273,39.6487,0,0.0,3.2462,3.3595,25.046,25.046,3,,3.2462,3.2596,3.2680,3.2802,3.2895,3.2994,3.3084,3.3186,3.3299,3.3397,3.3498,3.3595,0,0,0,0,0,0,0,0,0,0,0,0,25.046
