timestamp,pack_voltage,pack_current,soc,min_cell_volt,max_cell_volt,min_temp,max_temp,state,faults,cell_0_0,cell_0_1,cell_0_2,cell_0_3,cell_0_4,cell_0_5,cell_0_6,cell_0_7,cell_0_8,cell_0_9,cell_0_10,cell_0_11,bal_0_0,bal_0_1,bal_0_2,bal_0_3,bal_0_4,bal_0_5,bal_0_6,bal_0_7,bal_0_8,bal_0_9,bal_0_10,bal_0_11
1716807412865,39.6464,0,0.0,3.2489,3.3568,100.000,-20.000,3,,3.3562,3.3498,3.3374,3.3290,3.3191,3.3089,3.2991,3.2893,3.2796,3.2695,3.2594,3.2492,0,0,0,0,0,0,0,0,0,0,0,0
1716807412887,39.6464,0,0.0,3.2489,3.3568,100.000,-20.000,3,,3.3568,3.3504,3.3380,3.3296,3.3186,3.3089,3.2991,3.2890,3.2794,3.2692,3.2585,3.2489,0,0,0,0,0,0,0,0,0,0,0,0
1716807413126,39.6484,0,0.0,3.2492,3.3566,100.000,-20.000,3,,3.3568,3.3504,3.3380,3.3296,3.3186,3.3089,3.2991,3.2890,3.2794,3.2692,3.2585,3.2489,0,0,0,0,0,0,0,0,0,0,0,0
1716807413146,39.6484,0,0.0,3.2492,3.3566,100.000,-20.000,3,,3.3566,3.3504,3.3380,3.3302,3.3189,3.3089,3.2997,3.2893,3.2796,3.2687,3.2588,3.2492,0,0,0,0,0,0,0,0,0,0,0,0
1716807413365,39.6464,0,0.0,3.2491,3.3565,100.000,-20.000,3,,3.3566,3.3504,3.3380,3.3302,3.3189,3.3089,3.2997,3.2893,3.2796,3.2687,3.2588,3.2492,0,0,0,0,0,0,0,0,0,0,0,0
1716807413386,39.6464,0,0.0,3.2491,3.3565,100.000,-20.000,3,,3.3565,3.3495,3.3376,3.3298,3.3192,3.3090,3.2991,3.2892,3.2793,3.2693,3.2590,3.2491,0,0,0,0,0,0,0,0,0,0,0,0
1716807413625,39.6471,0,0.0,3.2491,3.3560,100.000,-20.000,3,,3.3565,3.3495,3.3376,3.3298,3.3192,3.3090,3.2991,3.2892,3.2793,3.2693,3.2590,3.2491,0,0,0,0,0,0,0,0,0,0,0,0
1716807413645,39.6471,0,0.0,3.2491,3.3560,100.000,-20.000,3,,3.3560,3.3493,3.3385,3.3293,3.3192,3.3089,3.2993,3.2904,3.2788,3.2690,3.2593,3.2491,0,0,0,0,0,0,0,0,0,0,0,0
1716807413865,39.6483,0,0.0,3.2492,3.3563,100.000,-20.000,3,,3.3560,3.3493,3.3385,3.3293,3.3192,3.3089,3.2993,3.2904,3.2788,3.2690,3.2593,3.2491,0,0,0,0,0,0,0,0,0,0,0,0
1716807413885,39.6483,0,0.0,3.2492,3.3563,100.000,-20.000,3,,3.3563,3.3498,3.3386,3.3298,3.3192,3.3089,3.2994,3.2896,3.2788,3.2693,3.2593,3.2492,0,0,0,0,0,0,0,0,0,0,0,0
1716807414125,39.6460,0,0.0,3.2491,3.3565,100.000,-20.000,3,,3.3563,3.3498,3.3386,3.3298,3.3192,3.3089,3.2994,3.2896,3.2788,3.2693,3.2593,3.2492,0,0,0,0,0,0,0,0,0,0,0,0
1716807414145,39.6460,0,0.0,3.2491,3.3565,100.000,-20.000,3,,3.3565,3.3496,3.3376,3.3290,3.3189,3.3086,3.2997,3.2898,3.2791,3.2689,3.2593,3.2491,0,0,0,0,0,0,0,0,0,0,0,0
1716807414366,39.6451,0,0.0,3.2483,3.3563,100.000,-20.000,3,,3.3565,3.3496,3.3376,3.3290,3.3189,3.3086,3.2997,3.2898,3.2791,3.2689,3.2593,3.2491,0,0,0,0,0,0,0,0,0,0,0,0
1716807414385,39.6451,0,0.0,3.2483,3.3563,100.000,-20.000,3,,3.3563,3.3493,3.3376,3.3293,3.3192,3.3092,3.2993,3.2893,3.2788,3.2695,3.2590,3.2483,0,0,0,0,0,0,0,0,0,0,0,0
1716807414625,39.6449,0,0.0,3.2487,3.3563,100.000,-20.000,3,,3.3563,3.3493,3.3376,3.3293,3.3192,3.3092,3.2993,3.2893,3.2788,3.2695,3.2590,3.2483,0,0,0,0,0,0,0,0,0,0,0,0
1716807414646,39.6449,0,0.0,3.2487,3.3563,100.000,-20.000,3,,3.3563,3.3496,3.3377,3.3289,3.3185,3.3087,3.2996,3.2895,3.2793,3.2695,3.2587,3.2487,0,0,0,0,0,0,0,0,0,0,0,0
1716807414865,39.6475,0,0.0,3.2486,3.3568,100.000,-20.000,3,,3.3563,3.3496,3.3377,3.3289,3.3185,3.3087,3.2996,3.2895,3.2793,3.2695,3.2587,3.2487,0,0,0,0,0,0,0,0,0,0,0,0
1716807414886,39.6475,0,0.0,3.2486,3.3568,100.000,-20.000,3,,3.3568,3.3504,3.3380,3.3292,3.3191,3.3090,3.2997,3.2896,3.2791,3.2695,3.2585,3.2486,0,0,0,0,0,0,0,0,0,0,0,0
1716807415125,39.6471,0,0.0,3.2483,3.3572,100.000,-20.000,3,,3.3568,3.3504,3.3380,3.3292,3.3191,3.3090,3.2997,3.2896,3.2791,3.2695,3.2585,3.2486,0,0,0,0,0,0,0,0,0,0,0,0
